travel_id,place_id,source_city,travel_mode,approx_cost,approx_duration_hours
12538,51,Kalyan,Flight,3587,3.33
12539,51,Kalyan,Own_Car,3025,9.72
12540,51,Kalyan,Bike,1161,5.17
12541,51,Dombivli,Bus,1467,8.11
12542,51,Dombivli,Train,687,10.31
12543,51,Dombivli,Flight,2945,2.61
12544,51,Dombivli,Own_Car,4733,9.8
12545,51,Dombivli,Bike,1498,5.73
12546,51,Amravati,Bus,1140,8.0
12547,51,Amravati,Train,1251,4.32
12548,51,Amravati,Flight,2677,2.56
12549,51,Amravati,Own_Car,4727,8.76
12550,51,Amravati,Bike,1252,9.84
12551,51,Kolhapur,Bus,1487,8.37
12552,51,Kolhapur,Train,1867,9.12
12553,51,Kolhapur,Flight,2579,1.4
12554,51,Kolhapur,Own_Car,2915,8.16
12555,51,Kolhapur,Bike,837,7.53
12556,51,Solapur,Bus,1132,8.84
12557,51,Solapur,Train,1569,10.27
12558,51,Solapur,Flight,2598,1.14
12559,51,Solapur,Own_Car,4387,7.63
12560,51,Solapur,Bike,738,11.33
12561,51,Sangli,Bus,925,8.65
12562,51,Sangli,Train,1797,5.71
12563,51,Sangli,Flight,5599,2.46
12564,51,Sangli,Own_Car,1792,7.99
12565,51,Sangli,Bike,1411,6.17
12566,51,Satara,Bus,674,9.71
12567,51,Satara,Train,1490,4.86
12568,51,Satara,Flight,3163,1.58
12569,51,Satara,Own_Car,4483,8.96
12570,51,Satara,Bike,1591,5.89
12571,51,Ratnagiri,Bus,1368,9.68
12572,51,Ratnagiri,Train,341,7.04
12573,51,Ratnagiri,Flight,2745,1.3
12574,51,Ratnagiri,Own_Car,3544,6.02
12575,51,Ratnagiri,Bike,1447,6.33
12576,51,Sindhudurg,Bus,1596,4.64
12577,51,Sindhudurg,Train,548,6.78
12578,51,Sindhudurg,Flight,2665,3.34
12579,51,Sindhudurg,Own_Car,2454,6.32
12580,51,Sindhudurg,Bike,1186,9.48
12581,51,Latur,Bus,1245,6.79
12582,51,Latur,Train,750,9.9
12583,51,Latur,Flight,5168,1.6
12584,51,Latur,Own_Car,2456,5.81
12585,51,Latur,Bike,1503,5.49
12586,51,Osmanabad,Bus,1133,6.25
12587,51,Osmanabad,Train,1175,9.04
12588,51,Osmanabad,Flight,4100,2.15
12589,51,Osmanabad,Own_Car,3465,4.5
12590,51,Osmanabad,Bike,1706,11.93
12591,51,Beed,Bus,1017,8.41
12592,51,Beed,Train,435,4.28
12593,51,Beed,Flight,2911,2.52
12594,51,Beed,Own_Car,1860,9.37
12595,51,Beed,Bike,998,11.88
12596,51,Jalgaon,Bus,777,9.73
12597,51,Jalgaon,Train,1518,5.48
12598,51,Jalgaon,Flight,3744,1.3
12599,51,Jalgaon,Own_Car,4082,4.48
12600,51,Jalgaon,Bike,1934,7.36
12601,51,Dhule,Bus,1373,4.43
12602,51,Dhule,Train,1187,7.95
12603,51,Dhule,Flight,3295,2.72
12604,51,Dhule,Own_Car,3236,6.01
12605,51,Dhule,Bike,1498,9.5
12606,51,Nanded,Bus,804,7.58
12607,51,Nanded,Train,861,6.91
12608,51,Nanded,Flight,5028,2.11
12609,51,Nanded,Own_Car,4845,6.03
12610,51,Nanded,Bike,1820,10.35
12611,51,Parbhani,Bus,480,6.62
12612,51,Parbhani,Train,956,7.13
12613,51,Parbhani,Flight,4917,2.35
12614,51,Parbhani,Own_Car,1723,6.61
12615,51,Parbhani,Bike,1216,9.76
12616,51,Akola,Bus,639,5.68
12617,51,Akola,Train,1714,6.93
12618,51,Akola,Flight,5890,2.45
12619,51,Akola,Own_Car,4013,8.03
12620,51,Akola,Bike,859,10.49
12621,51,Buldhana,Bus,714,7.55
12622,51,Buldhana,Train,1996,7.5
12623,51,Buldhana,Flight,5318,1.03
12624,51,Buldhana,Own_Car,4286,5.12
12625,51,Buldhana,Bike,614,9.3
12626,51,Yavatmal,Bus,697,5.83
12627,51,Yavatmal,Train,1109,3.74
12628,51,Yavatmal,Flight,3156,3.01
12629,51,Yavatmal,Own_Car,4484,5.1
12630,51,Yavatmal,Bike,1848,5.18
12631,51,Wardha,Bus,643,4.11
12632,51,Wardha,Train,1797,4.5
12633,51,Wardha,Flight,4590,1.8
12634,51,Wardha,Own_Car,3396,6.45
12635,51,Wardha,Bike,1431,5.7
12636,51,Chandrapur,Bus,1594,4.89
12637,51,Chandrapur,Train,1562,4.79
12638,51,Chandrapur,Flight,3444,1.83
12639,51,Chandrapur,Own_Car,1858,6.35
12640,51,Chandrapur,Bike,837,9.8
12641,51,Gondia,Bus,469,6.27
12642,51,Gondia,Train,1677,5.32
12643,51,Gondia,Flight,5043,3.5
12644,51,Gondia,Own_Car,3655,4.02
12645,51,Gondia,Bike,697,8.07
12646,51,Bhandara,Bus,926,5.74
12647,51,Bhandara,Train,667,7.63
12648,51,Bhandara,Flight,3363,2.92
12649,51,Bhandara,Own_Car,2597,9.34
12650,51,Bhandara,Bike,1178,10.41
12651,51,Raigad,Bus,982,7.24
12652,51,Raigad,Train,1864,5.69
12653,51,Raigad,Flight,5965,2.27
12654,51,Raigad,Own_Car,3410,7.48
12655,51,Raigad,Bike,1604,10.07
12656,51,Palghar,Bus,504,9.27
12657,51,Palghar,Train,380,3.76
12658,51,Palghar,Flight,4473,3.02
12659,51,Palghar,Own_Car,2935,3.53
12660,51,Palghar,Bike,907,5.85
12661,51,Vasai,Bus,723,5.33
12662,51,Vasai,Train,1388,9.86
12663,51,Vasai,Flight,6695,1.57
12664,51,Vasai,Own_Car,3125,5.58
12665,51,Vasai,Bike,874,6.27
12666,51,Virar,Bus,1483,9.99
12667,51,Virar,Train,1758,9.5
12668,51,Virar,Flight,2893,1.5
12669,51,Virar,Own_Car,3365,4.39
12670,51,Virar,Bike,1472,11.5
12671,51,Panvel,Bus,1143,7.01
12672,51,Panvel,Train,877,5.45
12673,51,Panvel,Flight,4357,2.42
12674,51,Panvel,Own_Car,4170,4.79
12675,51,Panvel,Bike,1343,6.7
12676,51,Alibaug,Bus,1593,9.84
12677,51,Alibaug,Train,642,9.51
12678,51,Alibaug,Flight,3131,3.04
12679,51,Alibaug,Own_Car,1723,5.49
12680,51,Alibaug,Bike,841,9.9
12681,51,Shrirampur,Bus,829,7.73
12682,51,Shrirampur,Train,1971,6.11
12683,51,Shrirampur,Flight,3117,2.02
12684,51,Shrirampur,Own_Car,4910,6.31
12685,51,Shrirampur,Bike,1361,6.13
12686,51,Ahmednagar,Bus,904,8.39
12687,51,Ahmednagar,Train,1283,8.23
12688,51,Ahmednagar,Flight,5280,1.88
12689,51,Ahmednagar,Own_Car,1885,8.92
12690,51,Ahmednagar,Bike,973,7.51
12691,51,Baramati,Bus,1099,6.53
12692,51,Baramati,Train,556,3.95
12693,51,Baramati,Flight,6576,2.74
12694,51,Baramati,Own_Car,4134,7.57
12695,51,Baramati,Bike,904,6.16
12696,51,Karad,Bus,558,9.78
12697,51,Karad,Train,1298,9.42
12698,51,Karad,Flight,5020,1.95
12699,51,Karad,Own_Car,4109,6.58
12700,51,Karad,Bike,1402,11.33
12701,51,Miraj,Bus,1154,4.0
12702,51,Miraj,Train,1738,3.56
12703,51,Miraj,Flight,2756,1.27
12704,51,Miraj,Own_Car,3199,3.5
12705,51,Miraj,Bike,1561,6.88
12706,51,Ichalkaranji,Bus,1209,6.39
12707,51,Ichalkaranji,Train,1218,5.13
12708,51,Ichalkaranji,Flight,3607,2.69
12709,51,Ichalkaranji,Own_Car,4136,7.13
12710,51,Ichalkaranji,Bike,1814,5.86
12711,51,Hingoli,Bus,432,7.81
12712,51,Hingoli,Train,551,5.77
12713,51,Hingoli,Flight,5760,1.74
12714,51,Hingoli,Own_Car,4790,7.18
12715,51,Hingoli,Bike,1415,7.0
12716,51,Washim,Bus,1029,5.08
12717,51,Washim,Train,484,4.77
12718,51,Washim,Flight,4148,2.69
12719,51,Washim,Own_Car,4247,7.81
12720,51,Washim,Bike,1720,10.24
12721,51,Malegaon,Bus,1233,6.6
12722,51,Malegaon,Train,1320,8.88
12723,51,Malegaon,Flight,2917,3.45
12724,51,Malegaon,Own_Car,4492,7.23
12725,51,Malegaon,Bike,1515,8.2
12726,51,Bhusawal,Bus,1257,7.63
12727,51,Bhusawal,Train,829,7.5
12728,51,Bhusawal,Flight,3469,1.15
12729,51,Bhusawal,Own_Car,2588,7.8
12730,51,Bhusawal,Bike,1106,5.41
12731,51,Chalisgaon,Bus,1016,4.85
12732,51,Chalisgaon,Train,1936,6.57
12733,51,Chalisgaon,Flight,3011,2.34
12734,51,Chalisgaon,Own_Car,1925,5.95
12735,51,Chalisgaon,Bike,1233,8.66
12736,51,Pandharpur,Bus,631,5.21
12737,51,Pandharpur,Train,1322,9.52
12738,51,Pandharpur,Flight,3832,1.31
12739,51,Pandharpur,Own_Car,2721,9.92
12740,51,Pandharpur,Bike,1779,5.3
12741,51,Udgir,Bus,1165,7.78
12742,51,Udgir,Train,1840,6.85
12743,51,Udgir,Flight,3479,3.05
12744,51,Udgir,Own_Car,2571,5.66
12745,51,Udgir,Bike,798,5.14
12746,51,Sangamner,Bus,1261,4.62
12747,51,Sangamner,Train,1784,7.9
12748,51,Sangamner,Flight,4181,1.44
12749,51,Sangamner,Own_Car,1574,5.14
12750,51,Sangamner,Bike,1637,10.48
12751,52,Mumbai,Bus,1194,8.37
12752,52,Mumbai,Train,1310,3.61
12753,52,Mumbai,Flight,5908,3.01
12754,52,Mumbai,Own_Car,1636,5.11
12755,52,Mumbai,Bike,1388,10.54
12756,52,Pune,Bus,1378,5.45
12757,52,Pune,Train,1020,7.24
12758,52,Pune,Flight,2707,1.54
12759,52,Pune,Own_Car,4715,8.63
12760,52,Pune,Bike,1324,8.68
12761,52,Nagpur,Bus,834,7.19
12762,52,Nagpur,Train,454,10.25
12763,52,Nagpur,Flight,5211,1.52
12764,52,Nagpur,Own_Car,3908,6.47
12765,52,Nagpur,Bike,873,5.83
12766,52,Nashik,Bus,860,6.59
12767,52,Nashik,Train,1275,8.87
12768,52,Nashik,Flight,4331,1.65
12769,52,Nashik,Own_Car,2637,7.48
12770,52,Nashik,Bike,548,8.21
12771,52,Aurangabad,Bus,1360,5.41
12772,52,Aurangabad,Train,466,4.08
12773,52,Aurangabad,Flight,5375,3.04
12774,52,Aurangabad,Own_Car,1891,8.42
12775,52,Aurangabad,Bike,989,7.81
12776,52,Thane,Bus,595,6.74
12777,52,Thane,Train,1392,7.21
12778,52,Thane,Flight,5103,1.79
12779,52,Thane,Own_Car,4755,6.06
12780,52,Thane,Bike,1435,9.85
12781,52,Navi Mumbai,Bus,1578,7.91
12782,52,Navi Mumbai,Train,1560,10.05
12783,52,Navi Mumbai,Flight,3062,1.23
12784,52,Navi Mumbai,Own_Car,1706,9.17
12785,52,Navi Mumbai,Bike,673,11.56
12786,52,Kalyan,Bus,1262,4.89
12787,52,Kalyan,Train,1529,9.11
12788,52,Kalyan,Flight,5246,2.17
12789,52,Kalyan,Own_Car,1597,5.23
12790,52,Kalyan,Bike,1641,7.97
12791,52,Dombivli,Bus,839,8.47
12792,52,Dombivli,Train,995,5.56
12793,52,Dombivli,Flight,4075,2.87
12794,52,Dombivli,Own_Car,1696,3.84
12795,52,Dombivli,Bike,843,10.67
12796,52,Amravati,Bus,618,8.01
12797,52,Amravati,Train,1067,3.95
12798,52,Amravati,Flight,3402,2.06
12799,52,Amravati,Own_Car,1818,4.38
12800,52,Amravati,Bike,984,8.34
12801,52,Kolhapur,Bus,1128,9.84
12802,52,Kolhapur,Train,1947,6.29
12803,52,Kolhapur,Flight,5036,2.87
12804,52,Kolhapur,Own_Car,2751,8.76
12805,52,Kolhapur,Bike,1789,7.32
12806,52,Solapur,Bus,753,4.61
12807,52,Solapur,Train,1565,9.08
12808,52,Solapur,Flight,4767,2.56
12809,52,Solapur,Own_Car,3135,8.29
12810,52,Solapur,Bike,995,9.09
12811,52,Sangli,Bus,1152,4.7
12812,52,Sangli,Train,1928,7.83
12813,52,Sangli,Flight,2501,1.78
12814,52,Sangli,Own_Car,4582,3.82
12815,52,Sangli,Bike,1831,10.98
12816,52,Satara,Bus,1372,4.15
12817,52,Satara,Train,1667,3.73
12818,52,Satara,Flight,6040,1.03
12819,52,Satara,Own_Car,3739,6.26
12820,52,Satara,Bike,1122,7.95
12821,52,Ratnagiri,Bus,1178,9.74
12822,52,Ratnagiri,Train,1080,6.86
12823,52,Ratnagiri,Flight,5210,3.38
12824,52,Ratnagiri,Own_Car,4323,5.1
12825,52,Ratnagiri,Bike,906,6.66
12826,52,Sindhudurg,Bus,1361,6.75
12827,52,Sindhudurg,Train,525,4.39
12828,52,Sindhudurg,Flight,2776,1.67
12829,52,Sindhudurg,Own_Car,1824,4.63
12830,52,Sindhudurg,Bike,632,9.84
12831,52,Latur,Bus,1199,5.98
12832,52,Latur,Train,505,4.8
12833,52,Latur,Flight,4576,3.48
12834,52,Latur,Own_Car,3185,8.33
12835,52,Latur,Bike,729,5.61
12836,52,Osmanabad,Bus,661,6.09
12837,52,Osmanabad,Train,481,6.53
12838,52,Osmanabad,Flight,6567,2.03
12839,52,Osmanabad,Own_Car,3862,8.76
12840,52,Osmanabad,Bike,1267,5.25
12841,52,Beed,Bus,943,7.09
12842,52,Beed,Train,1974,7.27
12843,52,Beed,Flight,6491,3.02
12844,52,Beed,Own_Car,2063,5.44
12845,52,Beed,Bike,1425,11.32
12846,52,Jalgaon,Bus,443,9.92
12847,52,Jalgaon,Train,1914,4.53
12848,52,Jalgaon,Flight,4048,2.14
12849,52,Jalgaon,Own_Car,4498,4.24
12850,52,Jalgaon,Bike,1544,7.51
12851,52,Dhule,Bus,817,9.64
12852,52,Dhule,Train,495,10.4
12853,52,Dhule,Flight,3199,2.63
12854,52,Dhule,Own_Car,4887,9.98
12855,52,Dhule,Bike,1895,10.83
12856,52,Nanded,Bus,603,5.03
12857,52,Nanded,Train,962,7.91
12858,52,Nanded,Flight,3436,2.26
12859,52,Nanded,Own_Car,4503,6.59
12860,52,Nanded,Bike,626,9.25
12861,52,Parbhani,Bus,406,6.2
12862,52,Parbhani,Train,1132,3.69
12863,52,Parbhani,Flight,6414,2.11
12864,52,Parbhani,Own_Car,2710,9.76
12865,52,Parbhani,Bike,1688,8.97
12866,52,Akola,Bus,1197,4.8
12867,52,Akola,Train,1271,8.83
12868,52,Akola,Flight,4376,2.43
12869,52,Akola,Own_Car,3554,7.27
12870,52,Akola,Bike,517,11.24
12871,52,Buldhana,Bus,489,7.84
12872,52,Buldhana,Train,574,9.32
12873,52,Buldhana,Flight,4571,2.18
12874,52,Buldhana,Own_Car,4502,5.12
12875,52,Buldhana,Bike,729,9.9
12876,52,Yavatmal,Bus,996,9.69
12877,52,Yavatmal,Train,720,7.73
12878,52,Yavatmal,Flight,2823,1.35
12879,52,Yavatmal,Own_Car,2908,3.99
12880,52,Yavatmal,Bike,1752,11.57
12881,52,Wardha,Bus,1163,6.63
12882,52,Wardha,Train,429,8.51
12883,52,Wardha,Flight,4203,1.44
12884,52,Wardha,Own_Car,4372,3.8
12885,52,Wardha,Bike,527,9.83
12886,52,Chandrapur,Bus,1092,4.75
12887,52,Chandrapur,Train,1168,8.6
12888,52,Chandrapur,Flight,5226,1.73
12889,52,Chandrapur,Own_Car,4754,8.5
12890,52,Chandrapur,Bike,913,5.27
12891,52,Gondia,Bus,618,9.44
12892,52,Gondia,Train,1486,5.0
12893,52,Gondia,Flight,3168,1.24
12894,52,Gondia,Own_Car,4567,9.5
12895,52,Gondia,Bike,573,7.57
12896,52,Bhandara,Bus,795,8.05
12897,52,Bhandara,Train,1831,7.49
12898,52,Bhandara,Flight,6981,2.77
12899,52,Bhandara,Own_Car,3049,6.55
12900,52,Bhandara,Bike,1854,5.66
12901,52,Raigad,Bus,878,9.98
12902,52,Raigad,Train,1432,7.73
12903,52,Raigad,Flight,3390,2.35
12904,52,Raigad,Own_Car,2797,8.81
12905,52,Raigad,Bike,1284,6.85
12906,52,Palghar,Bus,1492,4.61
12907,52,Palghar,Train,828,5.92
12908,52,Palghar,Flight,5188,1.17
12909,52,Palghar,Own_Car,3319,7.16
12910,52,Palghar,Bike,1049,8.55
12911,52,Vasai,Bus,470,9.03
12912,52,Vasai,Train,1511,7.62
12913,52,Vasai,Flight,5953,1.91
12914,52,Vasai,Own_Car,3989,8.89
12915,52,Vasai,Bike,897,8.95
12916,52,Virar,Bus,705,5.53
12917,52,Virar,Train,497,5.06
12918,52,Virar,Flight,2938,3.01
12919,52,Virar,Own_Car,3658,4.41
12920,52,Virar,Bike,682,8.62
12921,52,Panvel,Bus,689,8.8
12922,52,Panvel,Train,526,5.1
12923,52,Panvel,Flight,4694,1.47
12924,52,Panvel,Own_Car,1780,4.92
12925,52,Panvel,Bike,1939,7.08
12926,52,Alibaug,Bus,805,8.95
12927,52,Alibaug,Train,418,3.65
12928,52,Alibaug,Flight,2848,2.61
12929,52,Alibaug,Own_Car,4043,9.27
12930,52,Alibaug,Bike,721,7.43
12931,52,Shrirampur,Bus,964,6.57
12932,52,Shrirampur,Train,1014,4.83
12933,52,Shrirampur,Flight,4969,2.69
12934,52,Shrirampur,Own_Car,3227,4.47
12935,52,Shrirampur,Bike,991,8.8
12936,52,Ahmednagar,Bus,1357,6.97
12937,52,Ahmednagar,Train,512,10.34
12938,52,Ahmednagar,Flight,2932,1.85
12939,52,Ahmednagar,Own_Car,4757,5.76
12940,52,Ahmednagar,Bike,1260,10.9
12941,52,Baramati,Bus,1550,4.04
12942,52,Baramati,Train,584,4.46
12943,52,Baramati,Flight,6900,1.72
12944,52,Baramati,Own_Car,4049,8.75
12945,52,Baramati,Bike,1556,8.13
12946,52,Karad,Bus,1290,5.97
12947,52,Karad,Train,960,8.59
12948,52,Karad,Flight,5838,1.57
12949,52,Karad,Own_Car,3154,3.96
12950,52,Karad,Bike,563,5.01
12951,52,Miraj,Bus,1116,9.13
12952,52,Miraj,Train,1612,4.3
12953,52,Miraj,Flight,4490,2.36
12954,52,Miraj,Own_Car,4640,8.29
12955,52,Miraj,Bike,1283,11.87
12956,52,Ichalkaranji,Bus,906,4.09
12957,52,Ichalkaranji,Train,1181,5.84
12958,52,Ichalkaranji,Flight,5605,2.09
12959,52,Ichalkaranji,Own_Car,3429,5.38
12960,52,Ichalkaranji,Bike,1450,6.42
12961,52,Hingoli,Bus,939,5.16
12962,52,Hingoli,Train,610,10.1
12963,52,Hingoli,Flight,2510,2.7
12964,52,Hingoli,Own_Car,2231,9.81
12965,52,Hingoli,Bike,761,10.86
12966,52,Washim,Bus,423,6.07
12967,52,Washim,Train,609,6.63
12968,52,Washim,Flight,3997,2.31
12969,52,Washim,Own_Car,4882,4.23
12970,52,Washim,Bike,1710,7.04
12971,52,Malegaon,Bus,576,9.57
12972,52,Malegaon,Train,1584,10.11
12973,52,Malegaon,Flight,4223,3.39
12974,52,Malegaon,Own_Car,3685,9.22
12975,52,Malegaon,Bike,979,8.45
12976,52,Bhusawal,Bus,1567,8.48
12977,52,Bhusawal,Train,675,3.75
12978,52,Bhusawal,Flight,6286,2.62
12979,52,Bhusawal,Own_Car,3239,6.34
12980,52,Bhusawal,Bike,1938,10.87
12981,52,Chalisgaon,Bus,1441,7.14
12982,52,Chalisgaon,Train,1918,4.68
12983,52,Chalisgaon,Flight,3710,2.16
12984,52,Chalisgaon,Own_Car,3310,8.5
12985,52,Chalisgaon,Bike,1805,7.9
12986,52,Pandharpur,Bus,1284,5.82
12987,52,Pandharpur,Train,1636,7.73
12988,52,Pandharpur,Flight,4951,1.15
12989,52,Pandharpur,Own_Car,3535,3.81
12990,52,Pandharpur,Bike,1425,7.38
12991,52,Udgir,Bus,754,6.85
12992,52,Udgir,Train,517,4.35
12993,52,Udgir,Flight,3546,1.04
12994,52,Udgir,Own_Car,2668,8.73
12995,52,Udgir,Bike,1148,5.6
12996,52,Sangamner,Bus,1489,4.07
12997,52,Sangamner,Train,1753,4.06
12998,52,Sangamner,Flight,5234,2.79
12999,52,Sangamner,Own_Car,2413,4.01
13000,52,Sangamner,Bike,1897,6.5
13001,53,Mumbai,Bus,639,7.4
13002,53,Mumbai,Train,1730,9.6
13003,53,Mumbai,Flight,4809,1.56
13004,53,Mumbai,Own_Car,3533,7.26
13005,53,Mumbai,Bike,1155,9.36
13006,53,Pune,Bus,1335,9.35
13007,53,Pune,Train,1197,9.79
13008,53,Pune,Flight,3871,2.08
13009,53,Pune,Own_Car,2610,5.85
13010,53,Pune,Bike,1884,5.67
13011,53,Nagpur,Bus,963,7.26
13012,53,Nagpur,Train,1139,9.23
13013,53,Nagpur,Flight,5519,1.18
13014,53,Nagpur,Own_Car,1904,8.28
13015,53,Nagpur,Bike,1204,7.23
13016,53,Nashik,Bus,965,6.16
13017,53,Nashik,Train,1490,10.21
13018,53,Nashik,Flight,5453,2.73
13019,53,Nashik,Own_Car,4847,7.36
13020,53,Nashik,Bike,1659,6.9
13021,53,Aurangabad,Bus,1103,4.43
13022,53,Aurangabad,Train,1427,3.51
13023,53,Aurangabad,Flight,5409,2.64
13024,53,Aurangabad,Own_Car,4670,4.97
13025,53,Aurangabad,Bike,814,10.75
13026,53,Thane,Bus,1539,9.17
13027,53,Thane,Train,1293,6.84
13028,53,Thane,Flight,3937,1.03
13029,53,Thane,Own_Car,2625,6.79
13030,53,Thane,Bike,1853,9.57
13031,53,Navi Mumbai,Bus,621,8.34
13032,53,Navi Mumbai,Train,765,8.49
13033,53,Navi Mumbai,Flight,6538,2.02
13034,53,Navi Mumbai,Own_Car,4590,8.5
13035,53,Navi Mumbai,Bike,1621,10.13
13036,53,Kalyan,Bus,966,5.2
13037,53,Kalyan,Train,1899,8.95
13038,53,Kalyan,Flight,3878,1.96
13039,53,Kalyan,Own_Car,2055,9.26
13040,53,Kalyan,Bike,1910,10.06
13041,53,Dombivli,Bus,1514,8.46
13042,53,Dombivli,Train,930,9.19
13043,53,Dombivli,Flight,3569,1.12
13044,53,Dombivli,Own_Car,2562,9.68
13045,53,Dombivli,Bike,738,11.82
13046,53,Amravati,Bus,1277,7.54
13047,53,Amravati,Train,501,9.83
13048,53,Amravati,Flight,3808,2.0
13049,53,Amravati,Own_Car,3799,7.31
13050,53,Amravati,Bike,692,10.75
13051,53,Kolhapur,Bus,1370,5.61
13052,53,Kolhapur,Train,1178,9.2
13053,53,Kolhapur,Flight,2749,2.7
13054,53,Kolhapur,Own_Car,1718,4.04
13055,53,Kolhapur,Bike,1857,8.57
13056,53,Solapur,Bus,434,5.07
13057,53,Solapur,Train,1729,4.36
13058,53,Solapur,Flight,3127,2.64
13059,53,Solapur,Own_Car,2976,3.6
13060,53,Solapur,Bike,505,11.72
13061,53,Sangli,Bus,1373,4.87
13062,53,Sangli,Train,441,9.62
13063,53,Sangli,Flight,2784,3.21
13064,53,Sangli,Own_Car,4656,8.43
13065,53,Sangli,Bike,730,10.85
13066,53,Satara,Bus,860,4.69
13067,53,Satara,Train,1737,9.73
13068,53,Satara,Flight,2883,2.45
13069,53,Satara,Own_Car,4772,6.15
13070,53,Satara,Bike,535,7.41
13071,53,Ratnagiri,Bus,636,6.49
13072,53,Ratnagiri,Train,1106,4.82
13073,53,Ratnagiri,Flight,5503,1.78
13074,53,Ratnagiri,Own_Car,2130,7.97
13075,53,Ratnagiri,Bike,1541,6.13
13076,53,Sindhudurg,Bus,1385,6.4
13077,53,Sindhudurg,Train,1847,9.46
13078,53,Sindhudurg,Flight,5511,3.36
13079,53,Sindhudurg,Own_Car,4362,8.97
13080,53,Sindhudurg,Bike,1830,8.39
13081,53,Latur,Bus,1113,7.58
13082,53,Latur,Train,1192,7.3
13083,53,Latur,Flight,5336,2.24
13084,53,Latur,Own_Car,3119,6.46
13085,53,Latur,Bike,1872,5.24
13086,53,Osmanabad,Bus,497,8.74
13087,53,Osmanabad,Train,396,5.13
13088,53,Osmanabad,Flight,4540,2.61
13089,53,Osmanabad,Own_Car,3851,6.94
13090,53,Osmanabad,Bike,1596,9.97
13091,53,Beed,Bus,1287,6.14
13092,53,Beed,Train,1811,8.41
13093,53,Beed,Flight,4733,2.82
13094,53,Beed,Own_Car,2913,9.28
13095,53,Beed,Bike,637,9.1
13096,53,Jalgaon,Bus,840,8.92
13097,53,Jalgaon,Train,736,7.54
13098,53,Jalgaon,Flight,2567,2.41
13099,53,Jalgaon,Own_Car,3811,7.22
13100,53,Jalgaon,Bike,1917,5.91
13101,53,Dhule,Bus,819,7.44
13102,53,Dhule,Train,1633,6.35
13103,53,Dhule,Flight,5588,1.4
13104,53,Dhule,Own_Car,2034,5.87
13105,53,Dhule,Bike,1499,10.34
13106,53,Nanded,Bus,1022,6.38
13107,53,Nanded,Train,846,6.03
13108,53,Nanded,Flight,4496,3.09
13109,53,Nanded,Own_Car,4625,8.46
13110,53,Nanded,Bike,1795,9.1
13111,53,Parbhani,Bus,435,6.78
13112,53,Parbhani,Train,300,8.0
13113,53,Parbhani,Flight,5680,2.66
13114,53,Parbhani,Own_Car,3953,5.7
13115,53,Parbhani,Bike,1946,7.9
13116,53,Akola,Bus,415,9.76
13117,53,Akola,Train,1663,10.2
13118,53,Akola,Flight,4572,3.17
13119,53,Akola,Own_Car,2855,5.23
13120,53,Akola,Bike,1988,5.65
13121,53,Buldhana,Bus,449,5.37
13122,53,Buldhana,Train,1631,8.68
13123,53,Buldhana,Flight,3237,2.51
13124,53,Buldhana,Own_Car,2268,3.56
13125,53,Buldhana,Bike,1441,6.34
13126,53,Yavatmal,Bus,939,7.91
13127,53,Yavatmal,Train,1159,4.24
13128,53,Yavatmal,Flight,4860,2.61
13129,53,Yavatmal,Own_Car,3954,8.53
13130,53,Yavatmal,Bike,1182,8.88
13131,53,Wardha,Bus,1284,4.57
13132,53,Wardha,Train,388,5.16
13133,53,Wardha,Flight,3326,1.35
13134,53,Wardha,Own_Car,2714,8.17
13135,53,Wardha,Bike,1211,5.76
13136,53,Chandrapur,Bus,1089,9.74
13137,53,Chandrapur,Train,562,4.23
13138,53,Chandrapur,Flight,4486,3.04
13139,53,Chandrapur,Own_Car,1511,5.32
13140,53,Chandrapur,Bike,673,5.04
13141,53,Gondia,Bus,542,9.5
13142,53,Gondia,Train,859,3.8
13143,53,Gondia,Flight,5790,2.88
13144,53,Gondia,Own_Car,4581,9.68
13145,53,Gondia,Bike,1457,6.65
13146,53,Bhandara,Bus,1216,9.04
13147,53,Bhandara,Train,940,7.14
13148,53,Bhandara,Flight,2657,1.98
13149,53,Bhandara,Own_Car,3625,9.92
13150,53,Bhandara,Bike,712,10.67
13151,53,Raigad,Bus,1194,9.1
13152,53,Raigad,Train,1408,8.05
13153,53,Raigad,Flight,5562,1.65
13154,53,Raigad,Own_Car,2672,3.78
13155,53,Raigad,Bike,746,9.07
13156,53,Palghar,Bus,1544,6.64
13157,53,Palghar,Train,1218,6.02
13158,53,Palghar,Flight,3719,1.44
13159,53,Palghar,Own_Car,3078,5.79
13160,53,Palghar,Bike,1266,10.7
13161,53,Vasai,Bus,634,6.69
13162,53,Vasai,Train,1546,5.85
13163,53,Vasai,Flight,4991,1.82
13164,53,Vasai,Own_Car,3259,8.43
13165,53,Vasai,Bike,1276,8.48
13166,53,Virar,Bus,809,4.19
13167,53,Virar,Train,1372,6.73
13168,53,Virar,Flight,2511,3.1
13169,53,Virar,Own_Car,2901,5.02
13170,53,Virar,Bike,663,5.79
13171,53,Panvel,Bus,1163,5.48
13172,53,Panvel,Train,1427,3.77
13173,53,Panvel,Flight,6966,2.03
13174,53,Panvel,Own_Car,3493,7.48
13175,53,Panvel,Bike,1137,7.74
13176,53,Alibaug,Bus,749,8.6
13177,53,Alibaug,Train,1288,9.34
13178,53,Alibaug,Flight,6572,1.91
13179,53,Alibaug,Own_Car,4837,4.21
13180,53,Alibaug,Bike,1508,8.38
